Run,Energy Balance Model.Heat Capacity of Land & Ocean Surface[1],Energy Balance Model.Heat Capacity of Thermocline Ocean[1],Energy Balance Model.Heat Capacity of Deep Ocean[1],Energy Balance Model.Deep Ocean Heat Uptake Efficacy Factor[1],Energy Balance Model.Heat Transfer Coefficient between Land & Ocean Surface and Space[1],Energy Balance Model.Heat Transfer Coefficient between Surface and Thermocline Ocean[1],Energy Balance Model.Heat Transfer Coefficient between Thermocline Ocean and Deep Ocean[1],Aerosol Forcing.Scaling Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Logarithmic Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Effective Radiative Forcing from Aerosol Radiation Interactions per unit SO2 Emissions[1],CH4 Forcing.Calibration scaling of CH4 forcing[1],N2O Forcing.Calibration scaling of N2O forcing[1],Minor GHGs Forcing.Calibration scaling of Minor GHG forcing[1],Stratospheric Water Vapour Forcing.Calibration scaling of Stratospheric H2O forcing[1],BC on Snow Forcing.Calibration scaling of Black Carbon on Snow forcing[1],Land Use Forcing.Calibration scaling of Albedo forcing[1],Land Use Forcing.Calibration scaling of Irrigation forcing[1],Natural Forcing.Calibration scaling of Volcano forcing[1],CO2 Forcing.Calibration scaling of CO2 forcing[1],Natural Forcing.Amplitude of Effective Radiative Forcing from Solar Output Variations[1],Natural Forcing.Linear trend in Effective Radiative Forcing from Solar Output Variations[1],Ozone Forcing.Ozone forcing per unit CH4 concentration change[1],Ozone Forcing.Ozone forcing per unit N2O concentration change[1],Ozone Forcing.Ozone forcing per unit Montreal gases equivalent effective stratospheric chlorine concentration change[1],Ozone Forcing.Ozone forcing per unit CO emissions change[1],Ozone Forcing.Ozone forcing per unit VOC emissions change[1],Ozone Forcing.Ozone forcing per unit NOx emissions change[1],Forest.CO2 tree net primary production parameter[1],Forest.STA maximum aboveground biomass per area parameter[1],Forest.STA squared maximum aboveground biomass per area parameter[1],Forest.STA squared tree net primary production parameter[1],Forest.STA tree net primary production parameter[1],Grass.CO2 grass net primary production parameter[1],Grass.STA grass net primary production parameter[1],Grass.STA squared grass net primary production parameter[1],Crop.harvest index for energy crops[1],Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.High latitude carbon pump sensitivity to global T anomaly[1],Ocean.Warm surface ocean temperature sensitivity to global T anomaly[1],Ocean.Cold surface ocean temperature sensitivity to global T anomaly[1],Ocean.Warm surface ocean salinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean salinity sensitivity to global T anomaly[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Deep ocean ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean pH[1],Forest.Initial Mature forest aboveground biomass[1],Forest.Initial Young forest aboveground biomass[1],Land Use.Initial Mature Forest[1],Land Use.Initial Young Forest[1],cropland soil carbon.Initial fast soil carbon cropland[1],cropland soil carbon.Initial slow soil carbon cropland[1],degraded land soil carbon.Initial fast soil carbon degraded land[1],degraded land soil carbon.Initial slow soil carbon degraded land[1],forest soil carbon.Initial fast soil carbon mature forest[1],forest soil carbon.Initial fast soil carbon young forest[1],forest soil carbon.Initial slow soil carbon mature forest[1],forest soil carbon.Initial slow soil carbon young forest[1],grassland soil carbon.Initial fast soil carbon grassland[1],grassland soil carbon.Initial slow soil carbon grassland[1],Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.temp response[1],soil carbon decay.e0[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],CO2 Forcing.Atmospheric CO2 Concentration 1750[1]
Run 951,4.219364766951297,9.430054215793843,51.3868234530041,1.6778734444224113,0.725914008114123,2.9206812144522427,0.6388419053984078,-0.7754627821222427,0.044513193245519,-0.0044872259285143,0.9584790966149656,1.0448866433786377,0.9829372215266482,1.449018914081147,1.0411937792692874,1.7769318178599138,0.3260736200856085,0.9544236345529312,1.108447827378101,1.0122666523406283,0.0958276640253439,0.0002721562712173,0.0019731560722696,-0.0001217118309092,-4.801415951388739e-05,0.0004121688723502,-1.1397593845096156e-05,0.000608329102744621,0.25420252169811686,-0.05120275825127053,-0.018407956236293904,0.09448385388696978,0.000679073206902152,0.06976468013847772,-0.019515696169154096,0.9110228630598993,-3.350025383532274e-06,-2.0966246383647197e-05,-0.26002298542725444,0.8738806564555915,0.7928224810073237,-0.03350025383532274,-0.20966246383647197,277.951920668,8.49653228716,29688.1714869,4652.38793154,2330.55428385,8.13641540181,631.127774555,73.1668818027,3953.50532426,667.02200074,13.9369537982,14.7491590809,0.00796017313294,0.00472644540021,326.146938978,36.180552953,185.701024916,26.9250144061,196.726711656,142.32127462,318.9385647190837,478.0248103685765,224.61816924788653,13.047389768192554,80.35435706119934,11.628243508026475,1.5249536245275417,9.86894205936616,0.3647338429127204,0.4125609079025157,0.0519365109395698,5.682677794612964,0.7798970370547917,0.085482712621538,0.0179317235158845,0.017187187097311,0.0216174217762907,0.0115901940007005,0.029635299286445,0.6012780641436513,0.0008917123454921,47.337861953691466,294.6804372625161,0.0952179772492063,67.41506513071862,279.09682399413344
Run 952,2.483861805827352,11.438406446649752,98.77267428961258,0.661126110231231,1.3316211155910622,2.535241239526861,0.6098058097721775,-1.0751247569130744,0.0125276263412424,-0.0010589011908728,0.9105241374151056,1.0382372499561756,0.8961272713532742,0.8973137231632863,0.2954263087729875,1.1483004396812695,0.183071617040024,1.00064025658526,1.1458089728696286,1.7079269013961476,0.0649086201523332,0.0001624864155304,0.001179787206491,-2.877954862434691e-05,0.0001148010590439,0.0001525628924399,0.0022932443759906,0.0009075730114460093,0.2882117918502133,-0.034155974436091974,-0.026826777193778094,0.05771277247253788,0.0008510533687290452,0.08746670476805228,-0.015156741293025501,0.6963190937063464,-1.5545619313239435e-06,-1.5298034691631117e-05,-0.11796645363409974,0.7475983420933285,0.5783245060898042,-0.015545619313239434,-0.15298034691631118,336.111947697,8.3430265111,26515.3281916,6415.30136611,1075.96082488,8.15300014486,624.75772816,63.9429431533,4006.19643761,614.330887389,12.1427051533,11.3254193077,0.00269947858412,0.00109096038302,297.366870005,29.0692276295,152.911595404,19.3418208013,177.600102381,99.9235284102,147.96853235627694,699.0179666335807,260.1689720204445,27.62597458304641,86.37887211294878,22.023141006524767,0.6984621271114584,6.317756189229821,0.334195084564668,0.4214827596283341,0.0801598072486929,5.540313862610661,0.6052266750747054,0.3338144766112145,0.0130232221929002,0.0122985334040864,0.0211046345598762,0.0137541940464142,0.0324883361861145,0.6251148005527002,0.001037766320246,49.18028394557204,304.53913149892014,0.035755242432286,61.95715277862123,276.10689031944923
Run 953,3.750498240645397,14.56031740398308,141.59598890704967,1.2719611428571953,2.254283560301314,2.344395475621683,1.0554859649749158,-2.679295194114796,0.009001567935698,-0.0013252198625282,1.11306068982779,0.9773307547840442,1.127401772166848,0.5097515400745016,1.958831661738485,1.6702557438062766,-1.9238522877145308,0.8366541941716021,0.8661363508309239,0.7777685653455694,0.0292778804759392,0.0001733409762402,0.0008352260469751,-8.645047298812415e-05,0.0002891185422586,6.79334203426554e-05,0.0007131613989353,0.0008843271854624585,0.28716900103520837,-0.03736468712913574,-0.021799927534750477,0.12148658703634002,0.0005444071524767311,0.0375498119313874,-0.03930928444574428,0.634971906552986,-1.6940368872252488e-06,-1.54718331607986e-05,-0.14470572607613114,0.8230010869787429,0.9503384243786501,-0.016940368872252486,-0.154718331607986,650.127911278,8.30943491481,26221.8309703,5901.51813564,2740.46457893,8.15359984438,635.151092896,74.0106629559,3950.17345101,670.353873988,14.0561250708,10.1966053059,0.00243079578815,0.00109606480366,320.881771433,35.8050973077,126.578715495,18.5312127264,193.190513382,102.345781806,376.9422822853614,613.7355239932951,499.103778110602,22.78846834951637,60.66162284773498,14.78422802646816,2.1961203792813064,6.3267346424370485,0.4083308519128229,0.4206972617676762,0.0933389537567567,5.913966858747512,0.7239608049155795,0.3586610007735609,0.018676163464372,0.0193862827613782,0.01947245548176,0.0115849851729579,0.0275046950995822,0.6503105365944855,0.0011398075492962,47.35717912942174,307.3781665368878,0.0295761812530267,67.79575869964425,278.1629686923263
Run 954,5.5543768420898285,6.244228333138064,79.32895156233073,1.2597685652104114,1.1565138173258989,2.1161876578289167,0.3008743871540382,-0.2231836400637112,0.0120506376427274,-0.0019770055041119,1.2062220414148936,1.014690783743924,1.1544954281858302,0.6681897483466115,0.6089468406134133,0.967445976730169,0.8417940834229152,1.1000596643569185,1.1090060102587451,1.284947739506875,-0.0052445969857157,0.0002220533357347,0.001638709888472,-0.000133369189676,0.0001947725219425,7.976015851677365e-05,1.570848878682798e-05,0.0008274355844768639,0.3292606029727332,-0.038506729930427246,-0.02683611278988419,0.07859396614065384,0.0009275746021237936,0.09158839371461892,-0.01764291587805574,0.9089365107239618,-2.035386493138816e-06,-8.456566171211136e-06,-0.154222749420227,0.7474583081517372,0.700131469153814,-0.02035386493138816,-0.08456566171211136,512.529420888,8.41037740413,24800.7597935,6727.84241225,2811.48339911,8.14134091174,663.926440722,57.8500035992,4053.69590648,566.831418516,12.2023837281,14.502395856,0.0073874068258,0.00385416547817,301.946896848,25.3136119809,193.611253642,23.2649540637,178.396166794,132.059414319,385.30921779927473,717.1089207625669,403.83795368552177,27.566175366692526,79.83934042381792,20.094581298666675,0.2686865273719918,8.975577358304616,0.380573885036899,0.4012115916086781,0.0566102403114364,5.717947923362791,0.7550316496406414,0.215697246819439,0.0143907915102882,0.0139723927354433,0.0220195544119229,0.021878742956417,0.0349235619298149,0.6577613344760884,0.0009544538815145,56.1052387298799,291.5932436383935,0.0973888718239665,57.4202864682676,280.1079560459484
Run 955,2.537184657901953,8.42251682359019,235.5866329938194,1.0832348345687302,0.8071401282348653,3.648825567298154,0.7375387667838943,-1.218775428581751,0.0272691245998455,-0.0055548774701269,1.1080406527468645,0.9851010686531187,1.1757359089559998,0.5817707948101181,1.4738761146111918,1.4252819023952317,0.4777514472805155,0.9877263714007488,0.991456616675031,0.6677616811910841,0.0248585413977078,0.0002482636599879,0.0011195771238036,1.2963491774994483e-05,0.0001379582579631,-9.804114118631408e-05,0.0011894254803771,0.0005151383332310503,0.2837653791844706,-0.06731009810008114,-0.046899806284725,0.051530853431980765,0.0006391823535514524,0.11791657171336924,-0.0442658794029412,0.7096539606674099,-3.9091700006136985e-06,-1.60391034692549e-05,-0.39425081750067614,0.446502905729125,0.5422633116865544,-0.03909170000613699,-0.160391034692549,309.60244346,8.32456262968,23448.0444324,6991.23923365,2938.31750123,8.15165155568,662.065478333,47.8086679656,4113.24174872,507.285576284,10.1236631201,12.540799241,0.00579400664058,0.00395887419275,263.812778391,18.4817828021,172.042233329,17.8686923516,153.668628947,112.300258464,403.9215342891657,752.3300503817354,238.5541481842001,20.26829193527261,71.27920605172389,23.724290285089825,0.8286235398696848,5.323115769371269,0.1492845706216959,0.4416463973582154,0.0647664724765054,6.177195133779275,0.6798169532783068,0.0525731704433027,0.0194214148405547,0.0143310605256733,0.0232066006886125,0.0204782430505988,0.0323935648864252,0.6296704965367278,0.0009167952505125,43.00711730697076,309.93595213970855,0.0890584341815342,51.30879620575224,278.3968102169367
Run 956,2.6852863173225416,4.85106416126977,102.79049008546274,1.7552766038999226,0.6620983860689573,4.154779515281229,1.00658214337155,-0.0338144970290233,0.0238294001621923,-0.0001338659426301,1.2539023855568183,1.0594036145726151,1.1183444151611923,0.2067128947153316,0.9041597017326672,0.5049267425824928,-0.7558319244549672,0.9401129277207674,1.0878568108750208,1.1024424578010823,-0.0447896001577765,0.0002101458872448,0.0012403832402378,-9.159616182163406e-05,6.34260139998857e-05,8.198711477370326e-05,0.0017848310150939,0.0009883154103008948,0.3248347968874217,-0.027001306080169707,-0.02892234966299987,0.03227080885145865,0.0006251373349174836,0.020275248695902026,-0.04598103776558897,0.8566994454981057,-1.0701075381946297e-06,-9.19420051876305e-06,-0.05834421733474754,0.716164755055002,0.4299130516335088,-0.010701075381946297,-0.09194200518763049,450.19654508,8.38774044076,25892.5651581,5770.00270594,2957.42173274,8.14727252985,640.491483833,66.9442870172,3993.54568988,626.98163512,11.2231750006,12.0003924079,0.00335917099008,0.00171469529626,276.4489705,27.574777141,161.437596427,21.096588875,165.553103308,106.700440408,406.0193723020945,605.6822550346283,352.5446857705475,27.598280636964297,71.90231545567903,22.424371346974297,1.1958030835676368,8.895952864370049,0.4039045778358081,0.4010599117331009,0.0905346041777657,5.535815815729343,0.5827332049144297,0.5735967500038803,0.0173324900454704,0.0157312834337916,0.0245369183238649,0.01982964590627,0.0336306366727533,0.6456387163846017,0.0011365993924242,48.57537329492679,301.7135136038713,0.0477792404907256,63.39482115623365,277.20756622838115
Run 957,4.696420531437622,14.96764510751655,92.57972009283338,1.0962288773224926,1.929532612964194,1.5796546241660203,0.5769453169843043,-0.8356777732262728,0.0173270247818922,-0.0017137813089408,1.1982257947897843,0.9138885842248988,0.9278695558670595,1.0796259389506486,0.7247462773500017,0.8353472026082854,1.7178734177394634,0.9237708224718428,1.0737095885124774,1.1489289611937887,-0.013833980880394,0.0002264873729513,0.0006470914267674,4.815999925609288e-05,3.642498927994494e-05,-0.0002949902309318,7.854375919092273e-05,0.0008504113067481303,0.2438853793768873,-0.07735697263015018,-0.0404349331182632,0.05785117689347162,0.0005032495834497776,0.1280248559792375,-0.014264956671716428,0.6051741101888141,-1.8975321595112178e-06,-2.2685770103852115e-05,-0.47797477191791815,0.543476003226052,0.5791318652119177,-0.018975321595112178,-0.22685770103852115,153.566796006,8.42469737234,22043.5447419,7864.54726175,3429.92118836,8.13744712291,656.459136785,68.0334654788,3992.38174782,628.14557718,18.1266678292,9.5618026251,0.00428440522631,0.00113380364462,398.451817661,39.9815710886,119.76066459,16.5465217701,238.572723827,95.6025697923,469.5293453421901,819.850143812187,121.48510849835208,24.461963984032217,82.56632516584881,26.0814093887843,1.614737489250328,8.674593923657401,0.1266048789530274,0.427320539065997,0.0573445785938579,6.257543571256007,0.5239052850416889,0.6724078142200642,0.0112605855451372,0.0147159129063163,0.0150557885397556,0.011400119210627,0.0263284135647093,0.6471195991312343,0.0011143459370381,58.11705417385219,309.3739903260072,0.0421215916820509,63.65348462552022,282.1140768625223
Run 958,4.132461663655302,6.716170985366992,44.062983643336125,1.060463995372857,1.0057238392611785,2.2296154218984943,1.0996915652775838,-0.5053160205048249,0.0283253443738427,-0.0003461844810793,1.0390870024616037,1.0615301449511454,1.0249613049821908,0.8465780925813087,0.6740003482771152,0.9007039964492926,0.7098248820956338,1.1185207302428948,1.0421727869996498,1.596242231169871,-0.0172041241832499,0.0002303608926951,0.0012360105237034,4.947077707206327e-05,9.270763067541871e-05,2.0696869423853037e-05,0.0015946694499954,0.0009697830266449029,0.33309100131955766,-0.07351647087238769,-0.03130216515781986,0.10770358479389606,0.0009669753960047619,0.0743846739240223,-0.010175510366947069,0.737624143849497,-1.1813018401305828e-06,-7.818166446740389e-06,-0.44597059060323074,0.6804675226327022,0.8699375779643936,-0.011813018401305827,-0.07818166446740389,379.158761389,8.26777824809,27007.8030067,3793.53704042,3476.93965427,8.15629114844,657.414830978,59.4711666712,4042.58627706,577.941047945,12.1636121568,15.663941584,0.00374468338837,0.00222426934245,293.129574681,25.5022670313,203.219713818,25.5237149653,173.448142559,149.040454478,478.6273970639849,417.1641347401495,288.2765524651911,23.807432616828912,60.22457387995961,22.02447422467344,0.2541047011245673,4.293352694352692,0.4765540423050844,0.4333885016936145,0.0850378879589215,6.483252778615162,0.6314824256952154,0.0170531686658919,0.0170806495141924,0.0186117325219293,0.0241872085340648,0.0242870100150477,0.0312831002974566,0.7061697692519343,0.0008946975565401,52.67719267520789,307.2983461632016,0.0506783356322823,58.508826191588135,279.639677231965
Run 959,3.1796612124848096,10.573945955240742,54.26137963947224,1.1636437674228717,0.6940834884749101,3.7527461112028857,0.2639764538168233,-0.7301505044618553,0.0248470575103196,-0.0024736870564776,1.122494279077244,0.9210593774639236,1.143186273941702,2.1075237322543097,1.070031368382685,1.162315535592242,1.0369871241539292,0.8239906872749283,1.087879908466966,1.516984698094444,-0.0021146082037984,0.000212429842403,0.0010434772557747,-0.000187199567239,0.0001543483752562,-0.0003559080794428,0.0013546593259922,0.0007840823608227761,0.23172067628861376,-0.06060234294187229,-0.045456590883123496,0.11747176269935214,0.0007273476172756611,0.047659441780948074,-0.024625929534581575,0.808456540139942,-2.2955058350633432e-06,-2.4713220618564377e-05,-0.33835285784893576,0.4681511367531477,0.9269186157462208,-0.022955058350633432,-0.24713220618564377,580.957097888,8.343729003,22955.1511081,9277.96400596,1528.02684264,8.14760851131,632.352209231,71.1050871442,3966.1025916,654.424733398,9.04872055936,6.65990747236,0.00202368833331,0.000854328656433,224.780982596,24.0055088971,91.2513864093,12.1827209482,135.294681265,57.1069279399,209.8010665959496,987.2209871764368,449.7719089463087,27.813839320797936,69.43094558583935,23.867606579454232,0.8740701959769704,6.94668884394238,0.2665651616054058,0.4421090555589688,0.0594859120189475,5.804043002736735,0.5798483087671362,0.5824930059951068,0.016429310780272,0.0116673607018728,0.0196388517902638,0.0146603983931391,0.0308693680503683,0.7283329310787795,0.0011950699293429,41.56207678686816,307.77908212165875,0.0353216226399821,66.13444034779482,279.9245449281299
Run 960,4.303349430135273,5.304990149337394,60.90100435798711,2.1876318557426764,0.3476990449763894,5.872815483469498,1.4565705228417474,-0.9766138167213214,0.010825121522421,-0.0045986683674292,0.9033496540228352,0.8644002398896331,1.0781494495541164,0.0512925298600072,1.85465577829852,0.7388369452463714,-0.8484223436587207,1.0268013702504146,1.072711705368796,0.4866045332351639,-0.0101302307612854,0.0002726947113908,0.000775415160654,-0.000181748079179,3.720245372344268e-06,-4.977727367385291e-05,0.0007239468165905,0.0005986017654682083,0.3391993405866217,-0.02968100565927602,-0.030044368263337076,0.08223116566257455,0.0009376349358212529,0.033739411156273165,-0.011758398620676992,0.7070725129260802,-3.4083894071907498e-06,-6.800109902229704e-06,-0.08067504716063345,0.6993344760499439,0.7213484663650181,-0.0340838940719075,-0.06800109902229705,547.771872204,8.25779785805,24133.0021315,6609.26822285,3459.14683817,8.15979212274,662.08379486,59.8573516343,4041.48049667,579.046828328,15.9526539345,8.1133210527,0.00871753866209,0.00245433037633,356.471792682,31.4967821887,108.134517356,13.0862380049,211.991259181,74.2591801202,476.6792976962584,717.81666317545,415.5448919442784,25.433789759698318,77.60801666479776,18.46249102787624,2.211423901365783,4.121910960985231,0.4854885837455237,0.4455960908740148,0.0563452401186463,6.229313658568421,0.7187273108938801,0.0144424715151174,0.0113509984256421,0.0102151146139633,0.0151985730249287,0.0114800670208364,0.0253325407357392,0.7112906281031612,0.001015510819041,51.006385224300416,296.8981694036703,0.0968624673616771,58.65894940528401,278.0589770607291
Run 961,4.112079258758513,29.896754618446884,78.15034556940836,1.2952499828786377,1.1281912532305576,2.244872331605458,0.9738534777177076,-0.1831875243750473,0.028307225413946,-0.0001205129230532,0.8613207253136022,1.0344941928040494,0.9717148537572372,2.360528219942569,1.0055275900795777,1.0291603846693858,1.711536507391183,1.1829822918627353,1.0940100981973075,0.7661109669456208,0.0107836972169692,0.0002689826907892,0.0010089804158632,3.160853914907032e-05,0.0001471477513219,-7.449337141082163e-05,0.002090666138455,0.0009894809386790213,0.20311353621816758,-0.06277515516310517,-0.016576960140463635,0.0769939048571797,0.000541108422659488,0.0638090757451043,-0.031984218345797906,0.8942800151841684,-1.063114367925872e-06,-2.948107729697207e-05,-0.3564596263592097,0.9013455978930455,0.6907977783335482,-0.01063114367925872,-0.2948107729697207,105.958307544,8.33915622045,31030.2605415,5130.72763265,654.156882884,8.15046723456,651.365949588,68.9176862226,3985.62959812,634.897726882,13.9365488466,14.1643932453,0.00181246706748,0.00064832603554,317.023364878,32.1370712904,177.463460314,25.4057550995,189.883529174,139.448249691,89.89325649703986,547.3506088790829,81.93797748164347,13.892552568582357,82.68052896150759,10.621790990717235,1.8673935422284,6.106194226803376,0.4417266567997999,0.4016473204112317,0.0845178832027088,5.870383718128472,0.7269727096636548,0.427534888066178,0.0112275147903054,0.0185476884815682,0.0206193121488664,0.0222280047844304,0.0269099791287888,0.6732501555860443,0.0008364251504064,47.03213353253459,308.384590677001,0.0222907787326873,64.3031239625386,278.20974764144154
Run 962,4.654259604773182,9.320926400324014,65.38420532999254,1.4550944215486483,1.041473542986223,1.912699801870905,0.6060037904179063,-0.7946980556833145,0.022648771414136,-0.000996730090263,1.022524178355495,1.0899083285821969,1.031526772678255,0.8089202339270543,0.9473606046183356,1.4964458760866572,0.0747733028007602,0.963681451566758,1.0041976235974308,0.6591040094458175,0.0101707878998602,0.0002320222610017,0.0010068191490508,-0.0001550269474715,0.0001429991122078,-5.008424375475551e-05,0.0007590758734844,0.0009129996628219646,0.27914090425506677,-0.026538823981494368,-0.020152249171843696,0.12434758269107013,0.0006931163597434469,0.05567044296807991,-0.03100700123323057,0.8636568697300602,-1.5220020230682127e-06,-1.68098492908222e-05,-0.05449019984578635,0.8477162624223447,0.967027565697909,-0.015220020230682127,-0.16809849290822199,393.515758023,8.32135492196,30016.844588,3195.60454509,2855.56299053,8.14812399265,663.642103938,55.2329416883,4069.06967474,551.457650261,8.35454918956,8.476473255,0.00418139191551,0.00227973891369,215.332211106,17.2366511856,118.991995075,13.1796212938,126.805779278,72.4156444534,392.1342633295467,329.94748435815154,302.97342265348925,15.693089269572988,61.04510064815888,20.46575030647708,2.180735547793196,7.221553665196624,0.4916818027307452,0.4158581534177389,0.0878661246913237,5.80814945003791,0.7519117726867648,0.652794838602518,0.0190360841963187,0.0137273745479415,0.0238403371841373,0.0212773552166773,0.0333015685922609,0.75913965377973,0.0011582616165188,43.66712280908644,308.8537892631325,0.0779183764114376,55.842096514982735,281.1801030228254
Run 963,3.5543155411145526,7.426706399509715,69.75098452712642,1.1396182682888711,0.8570072865293934,3.154114436001439,1.1900306339074032,-0.8792091797129585,0.0245928173842831,-0.0037647079294969,0.8616608946086354,0.9894016040440607,1.061385801113024,1.78783195688963,0.8376396571663388,1.451091890649082,-1.0688727673053138,1.2273458404360116,1.092275576770894,0.7856106081006222,-0.0312256518941972,0.0002446116709103,0.0015112743231228,2.7894612591970736e-06,0.0001901640651501,0.0001074598269212,0.0008248259940874,0.0006713946308607798,0.2904065883288668,-0.07033384019722051,-0.013681854298858633,0.06123047310643675,0.000732411118291915,0.07241476121766652,-0.014402794466068673,0.8603940473989817,-2.9716322148353213e-06,-1.4932235278522205e-05,-0.41944866831017097,0.9447721855171206,0.5988444264542143,-0.02971632214835321,-0.14932235278522205,87.130494663,8.2969031393,23950.3660855,9091.72294248,1958.88466696,8.15720650092,656.47504263,57.1499456385,4056.100216,564.427109,8.66358719837,10.2268892831,0.00349709115184,0.00189412061745,223.565607826,18.6455268181,141.284512824,16.3511136222,132.027928911,88.2798310847,269.7295409811202,985.7907975985607,66.69153947916553,24.271840908468263,69.26432252742126,20.192205429043945,0.9862528341876036,5.413427914373557,0.4836582099997272,0.4026414445221064,0.0922193183393328,5.708163764039165,0.5157320328558013,0.0544137667556239,0.0155542125158181,0.0123736807473585,0.0228479958774732,0.021119853126133,0.0340540948135328,0.7131872712325786,0.0009693404968703,42.13540295410736,293.9962051353145,0.0624624449015639,57.11646086789485,276.6159039476608
