Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Forest.Young mature forest biomass ratio[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.e0[1],soil carbon decay.temp_response[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],Forest.tree net primary production in 1750[1],Grass.grass net primary production in 1750[1],Forest.forest aboveground biomass 1750[1],Land Use.Initial young forest area[1],Ocean.Atmospheric CO2 Concentration 1750[1]
Run 535,383.4345271497088,665.4586765501339,267.8099028745445,29.96399887714469,56.52492362490075,16.125912170423977,1.7545709794336046,11.59522885288148,0.304007025934497,0.424107937487475,0.4356225572941814,0.0747554834066447,6.035115697221824,0.5564502064749433,0.42940915653183986,0.010599170493273257,0.013019124689513694,0.026609349319136555,0.010388817832346534,0.02539703772079295,0.6435682376899131,0.0009564133283474313,295.8025563539943,57.01105492877515,0.06268615009113006,57.10117971717572,0.008240973552294906,0.004621216311495281,680.2722189064855,148.27298294784435,277.6974117246996
Run 536,495.3448570647089,462.8865196617107,471.04077854361833,21.251178759177066,86.28977650705042,12.539890943856813,0.3311424342695797,10.724686993880095,0.324965969241816,0.6775711218771956,0.40795487055173907,0.06441941427396544,6.050782897527356,0.5564302251801019,0.248845586673778,0.024082672984418553,0.01568406507290005,0.024747171274040525,0.021937657016041005,0.032517515690357435,0.7636704090882435,0.0011369429396733178,296.07247207977787,57.066686247554884,0.0324080591857595,52.668686702885225,0.008772864189163183,0.0043354873355948035,679.179784877584,141.3479097563722,277.0369450818894
Run 537,96.24345095980453,553.1891143819446,103.68422066860802,22.646414004826102,57.83417670723666,14.252348595266158,1.6193315413142293,10.4177570205118,0.4052308387649204,0.430750578302946,0.42759117894188986,0.0702732279215029,6.072113592742791,0.7482960107751786,0.3168784424181904,0.01810898948405973,0.01220892081148092,0.02124259459760952,0.014715036182875984,0.03105446016595972,0.7060437268264204,0.0010204778564944206,296.9850927201243,58.44100816209449,0.07138140504186606,59.48346197111169,0.0062628374624716845,0.0035416952452034783,539.1745561069893,296.631175010602,279.6302579590817
Run 538,328.15916467542263,317.52301781445254,444.768032030341,23.379924101105647,89.86791530613118,20.1450056343365,2.6514661690285597,5.982685235669752,0.3198673848929172,0.47653854344505797,0.4398090632661603,0.09793248966200697,6.201572148458172,0.5621484178296773,0.5026271438804418,0.024039878245855708,0.015641614489478504,0.020464645132982497,0.033953749689156064,0.034866694993191345,0.6138859517415676,0.0009693696071156039,299.49346249722413,59.77555186338292,0.042132610296746024,54.11781099377071,0.00655739216603872,0.004223387507472485,575.0515175959499,221.67782100406217,280.10708054176143
Run 539,292.6599285420508,534.1195425829773,390.6265456917147,29.38052192112911,70.95157184924376,11.52539896364714,2.573772930423596,10.971115455367517,0.41741015239516455,0.615471376447809,0.4068681154102102,0.08868979451928857,5.823234934798261,0.6949067585498868,0.10183133613612913,0.02292355699055216,0.01233503222534145,0.02318883038988069,0.025836574654104022,0.03281309102204631,0.7418532063326948,0.0011613269751810634,296.61628291650595,56.30230720646625,0.09268852717867233,62.9690140024297,0.0061518881840390985,0.004138708429579445,538.7793093549535,122.17341971181868,277.4551156428872
Run 540,338.9311361249718,848.6980714044423,53.253358362289674,15.5451672962882,53.75920042343898,20.91230440440646,1.3561316064709765,4.300949705896751,0.482128691154043,0.347820879616441,0.4397163977312064,0.07951411352142791,6.311587189013541,0.5739186678936133,0.345960619057614,0.019957519090923435,0.022682574225578032,0.018741201104901975,0.03156249361703097,0.027944923539386234,0.6511562808946598,0.0009550686282829373,299.903339345894,59.85768846660867,0.06715836427660654,69.07094589991328,0.006992298169923857,0.0035259949468077656,560.3188141078052,263.1710734705378,278.53758770366926
Run 541,373.4270482948229,961.7678294559573,473.9108399776813,23.324304849183207,86.13630037855162,20.544754721303747,1.0085024052013032,11.094401316809972,0.23908578326706365,0.43154570027295536,0.42428998292051223,0.05596370101505713,6.103750740301558,0.5079152825812794,0.6751051356892329,0.014605311632666571,0.021694137398497116,0.021448817088611384,0.010942832280223752,0.025891400766840884,0.605116704568553,0.0010993258357653935,291.0313189473978,55.78832258868347,0.07372034660177029,64.08258770891734,0.008958962535485167,0.003763338236981813,546.6324611456893,246.0205601915598,277.4461655566274
Run 542,453.7462514036659,464.5810649338391,371.7174957770645,18.645266697508163,72.41856453864338,14.01897971447867,2.313151143797401,10.549219584856822,0.33418327143897353,0.6780549099869396,0.4398230017416592,0.08788795629510726,6.396150495732013,0.7526932312382769,0.2069009083586688,0.014851049391861184,0.011261773065275585,0.0295192085353054,0.03466471097587235,0.02897391204877476,0.6946196390064182,0.0008153661460363988,291.56085347970804,59.94372977116152,0.03290268507139923,56.80475348611192,0.008921991237804187,0.004784322913801886,553.7777714739443,184.30649714017713,279.04740315771096
Run 543,323.9875757033564,740.347422911639,306.4325557135449,22.89525518298717,77.7694769443305,11.453108161238973,0.8665907115341104,5.790401094853054,0.3835417883291362,0.4100965273001611,0.4350702593917111,0.08986084855469521,5.760764242334195,0.7402992509544175,0.020970165270775887,0.017048080370987286,0.01741036640339253,0.020050064738103057,0.01774195719961321,0.028909998515710265,0.6975017707556744,0.0010416561540628015,293.7223653931644,58.28939384462913,0.028104018047936025,53.180351007344896,0.008465748515627472,0.003925637038953364,601.2750346747496,238.5477869645315,277.8564324217481
Run 544,197.39090264338455,346.5970869903438,413.2860244809555,26.493867498537394,57.37856614704642,11.721632475480144,0.16521745686693212,5.652480028868653,0.4282487417241666,0.5358335781728988,0.40307173802105883,0.07300352489731149,5.752090572255069,0.50754868816323,0.3866179920047187,0.01684586912354574,0.023216385992579365,0.029020278574662845,0.033064932802547665,0.02800066471938783,0.6682046471247182,0.0009583803975288619,299.02074867607587,59.13121701186581,0.07822146591005706,65.8080661696747,0.008807297483141624,0.003838396991290099,606.9968901127222,104.1454377786769,277.7199183303673
Run 545,76.69391249199492,564.7562099071904,261.8850859650632,25.911886950209222,87.99313566385678,13.88379905636448,2.594575493580381,10.295092863737377,0.37806369038105325,0.3596275848467818,0.4383701669616725,0.08212397398595603,6.193757539655415,0.6646205203989168,0.657535296355165,0.01043204383540869,0.02142357370599536,0.02014504267847407,0.016382101671813,0.027462543463322525,0.6458567358006516,0.0009241218001366544,295.889590674857,55.461607804363084,0.08002211557519756,60.49154746575258,0.00725205009280724,0.004310753310502081,646.0389486898832,242.62144861117187,280.57536624924325
Run 546,499.8906997639503,986.7635195499049,189.18777267761897,17.382199933941845,70.20166172982272,29.0325388942668,1.4803159593801292,5.852679328132458,0.10914678381823606,0.5252439582679254,0.4446391031267087,0.08583509751074914,6.4130978482208105,0.7383011742599935,0.1417663315630687,0.013847518814456661,0.01649524142928963,0.015688937283823493,0.02297590618667214,0.027966999139712193,0.6587276668514127,0.0008139870735432683,295.5159038600966,57.543031207764955,0.04444094107204445,51.3382338617349,0.005932201695756612,0.004861673964517766,668.239114064358,84.68671160304018,281.40699316200255
Run 547,426.2740566348452,738.8643597878956,309.7743607084153,27.290134678932894,72.98360888174764,12.186660267785514,1.3391792127377888,6.966175601937477,0.46408631574566794,0.698109017287209,0.40866507038167144,0.07939325806753988,5.828963404333938,0.7221609881981237,0.021141532997470985,0.011512845150821198,0.010874349526445233,0.023222121394881855,0.025640350258338086,0.033524697068402505,0.6829978842946204,0.000880813186881213,297.87784492767634,57.59662396257007,0.07830502332066457,59.2231646303584,0.005680325140034727,0.0037496747467464136,635.0658399414431,73.66392047427976,275.68488391498437
Run 548,53.52621951279096,928.9458080571169,487.7807294382459,29.281397927722654,72.47644272397164,21.789895437169225,1.6135381941640952,11.276797966570442,0.11014566444915755,0.45717448546394873,0.4254301835550307,0.08905325730968441,5.888443650600378,0.7507008468789113,0.14348588167666185,0.011407363224635682,0.024983952244971068,0.03067070168015211,0.027521164035013326,0.03186830985738561,0.7691780816848612,0.0010433638936170875,297.6892604583459,55.65106760971723,0.028233523435106746,53.139243705577194,0.005690167874600699,0.004764344043020959,630.5194946558615,109.9637537116015,280.3692023575122
Run 549,346.97283264455785,436.1943119069841,330.4850456382254,20.791016603506428,57.50196909839301,18.729856495850647,0.9447657013161112,10.992894447313054,0.22880780627173194,0.6380453065589091,0.41915761561650483,0.08554571942755473,5.932810960196019,0.765234882102825,0.40715693971077166,0.010277501770724496,0.022852569623685485,0.01951899202407395,0.011206207785467354,0.02696092334359636,0.6999263346018032,0.0010635343089225324,297.7520600610306,59.15515086252826,0.023270609628286008,55.546289305535474,0.006854143653919391,0.0035636400889675272,507.31914132776404,176.7548927125643,277.7552178201548
Run 550,221.43272173434542,879.02935652027,451.25352671768394,23.149163500691053,87.70361798303593,10.872387213819266,0.36142952741428647,8.457250927359494,0.4622474056897976,0.6440418663618266,0.41192012530709393,0.053041594735009356,6.252635862682039,0.7954907160750051,0.49311658960887916,0.02165386369679415,0.028757918151148053,0.022634070649344085,0.010819650140870362,0.02521797636683019,0.7449363677978351,0.0011997358757535135,293.6079545948704,57.660459819381224,0.07060780665175123,58.05480860248427,0.007925656469683158,0.004899279782955831,579.4317114852973,251.69790819088215,279.6430324756857
Run 551,351.4378604650259,908.0710341439421,444.3518861665517,12.701404103238083,73.79618483404812,22.664179975253774,1.2207927636961766,10.003103832231762,0.1667756068399041,0.35237791279579406,0.4141390824145606,0.06624376111585056,6.315843521087445,0.669873805381791,0.60545866696958,0.027228124937094138,0.014445159988338636,0.02885240883353403,0.026324462715795804,0.033533560823865216,0.6392968366134902,0.0011449560615409396,299.0872530480195,59.0988039623819,0.010080116786612756,51.57377333052698,0.009221839468622147,0.004696854485792938,629.5224013219286,244.84190277588007,279.54682606142643
Run 552,384.6380067368306,322.837292969726,384.9155031275322,25.172808565455874,68.67809634783481,19.216435297496027,1.0781122275793797,11.705621904963698,0.27878680894609764,0.5479596293729635,0.42401049939028007,0.07487859744385744,5.882084096993919,0.6047711165897756,0.17757270114926765,0.017185996523740324,0.023087363933532938,0.03032716650796509,0.019309072540557887,0.028157348983056604,0.7564333396234595,0.0008074763508663091,295.81881823117675,59.08778996519199,0.0557308456978945,50.452284646161246,0.006603704904419784,0.0037944698203176467,504.6970786941437,51.70076654576992,279.2612353537842
Run 553,60.31574998969538,470.6481104937505,326.22453869556045,23.315554614124608,62.27682497769669,11.303072607861024,0.619947176055565,8.776594437874323,0.2810259646347349,0.4482635415284151,0.42824732164444185,0.05561466349110769,5.944339863674298,0.6756893192114364,0.5164726567226858,0.016158145093815864,0.012490893703267097,0.026866553070445262,0.010672513020615176,0.0296814717116576,0.7619557676867156,0.0010747297720325373,292.9753135466994,58.135944306611144,0.053676165831313655,60.47201105597897,0.008469730303545924,0.004339820959707145,657.2065362772372,244.15056815246825,279.1146127987781
Run 554,203.2079607955794,939.063856170056,467.99792709990754,27.345058620771546,75.58038338778002,10.39505921018593,0.722672577766948,6.4628810024235275,0.4125163482286134,0.4884919972511501,0.43507226671698285,0.07767605606276529,6.421389835449828,0.7454406707376431,0.5990647178556935,0.018633683708009482,0.02451033198553351,0.016971289255335687,0.033390339325003744,0.03489306558756009,0.7136168614643897,0.000953317381417065,292.84742071280203,55.08793436081177,0.06307932325008708,62.67210295542601,0.009028383630403104,0.0039754748488285314,530.9788061996683,146.37517389780476,278.4103523460824
Run 555,495.16058850295684,347.9899906112258,317.08903650953107,11.034682487261307,64.25386728115372,19.174499917585408,1.5089007297931527,9.827355497278596,0.2139797613523542,0.35380562315849207,0.40365202597052696,0.06544377078769362,6.485078547045307,0.6884372792548004,0.4436548018764231,0.021966216685849548,0.010813089886224711,0.015192811007051561,0.014349050263220663,0.031006050113801396,0.697016882088878,0.0011065419622438152,293.3793215550574,55.11681489387109,0.046256915831549936,53.05548239803179,0.005901704455472363,0.0039018351777758073,625.6586906718044,247.9469218972236,279.46870009155003
Run 556,170.66145819123182,758.67265707041,336.8419164774615,10.621393256750558,86.18607318121471,15.86077211514031,0.45834920500318144,9.678874696928599,0.2956743934461227,0.5435680500990886,0.41203908964316643,0.0681667185324514,5.996362927467281,0.6159351610108932,0.08483447949724449,0.023746825810028682,0.029563382141114328,0.030226302864933094,0.018276126184175928,0.030736006479521183,0.6321374629516637,0.0010801859361159135,297.2316454311717,56.22370017807594,0.05782201851376427,64.00353605717129,0.00751795585135448,0.0047110748876667595,552.0370911910505,201.23787488654955,277.34182654560186
Run 557,175.65120169463057,383.5612078005442,273.82333070782045,20.717253639519896,68.24005669024602,19.088905367476748,1.2843627573711782,11.896785419360363,0.26788072096222143,0.3798584479372671,0.44445242643166,0.07764449161418298,5.519239448157025,0.7106308557423968,0.7020299453050372,0.01555618288825402,0.014518764059740518,0.02712979859966455,0.01386477565557998,0.03305243121889434,0.7885139625494512,0.0008633952552397529,295.31917735286146,56.728906894312125,0.07295255248411023,55.9641802566587,0.005268392451941586,0.003775949170357909,640.5016017653803,238.24855774001276,279.71841032350164
Run 558,160.2958425654474,975.5139208686211,337.47641971097556,27.20567501405086,74.25266065148912,17.596999779894016,0.9836087055267074,7.590528574766712,0.11077118876709964,0.5091328800353654,0.4364803566428174,0.09903890214469721,5.792206824539034,0.798793971092707,0.10906653623828375,0.013321305217551909,0.014995961312073525,0.016680805256460773,0.03453098690897065,0.025487522081286323,0.6612973366434488,0.0010811927074295537,295.26572652057683,58.44310992124883,0.02724719267029608,69.23781153054767,0.005784288387112313,0.004331376431204244,595.3655424956598,55.220179870358415,277.0456456815578
Run 559,239.5141038972594,789.6136770030062,226.72960920875906,25.91367908448763,78.53477382135772,11.53846703709197,1.9185880216720719,7.779841783949998,0.27730775760194165,0.6749270406567217,0.40821398207052945,0.08993666164827985,6.333416350991782,0.6998991886416747,0.1215907078092679,0.014047014415685937,0.012266868072992543,0.019433789423072462,0.022507602040782868,0.0333745147511153,0.7870787226181025,0.0010619235497320494,296.28478115681486,59.707599102563734,0.07195266982165326,54.51798713611926,0.006397826366944757,0.00380896664019687,560.9553953232013,273.88046691702294,278.2081940347208
Run 560,266.13317941093146,719.1792378805023,438.9763336018853,25.800255772055998,60.5759410735908,29.15695510314687,0.34737153038437574,4.656809753419843,0.48700244034588624,0.47325405001499554,0.41496020562392827,0.0629409049519925,5.73372818821278,0.683799424754173,0.21782936858674776,0.020230479569488327,0.016557885209970303,0.02777666915866079,0.03478565195888325,0.03340711354160279,0.6575869897404069,0.0010142028306796486,290.5633780523651,55.53499698723676,0.06787154706911265,56.52462785488858,0.00570344553605935,0.0042877646720593495,664.6831863065061,86.23478741356881,280.8418749791572
